,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
34766,ChEMBL,assays_horizontal_100_ac4_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHEI', 'assays_Des', 'assays_DOI', 'assays_TISI', 'assays_ASSTIS', 'assays_ASTAI', 'assays_ASOR', 'assays_T', 'assays_BFOR', 'assays_CONSCO', 'assays_ASST', 'assays_CUB', 'assays_RELATITY', 'assays_ASSTT', 'assays_CEI', 'assays_ASCTY', 'assays_SI', 'assays_ASSSUBCELFR', 'assays_ASSTR']",,0.1,0.05,1.0
34767,ChEMBL,assays_horizontal_0_ac1_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_confidence_score', 'assays_curated_by', 'assays_assay_test_type', 'assays_cell_id', 'assays_assay_cell_type', 'assays_src_id', 'assays_assay_strain', 'assays_assay_subcellular_fraction']",,0.89,0.8,1.0
34771,ChEMBL,assays_horizontal_100_ac1_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_confidence_score', 'assays_assay_type', 'assays_relationship_type', 'assays_assay_test_type', 'assays_curated_by', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_strain', 'assays_src_id', 'assays_assay_subcellular_fraction']",,0.86,0.75,1.0
34791,ChEMBL,assays_horizontal_0_ac2_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHI', 'ASI', 'Descr', 'DI', 'ASSTIS', 'TII', 'ASTAI', 'ASSORG', 'Ti', 'BFO', 'ASSTY', 'CONFSCO', 'RELATT', 'CURAB', 'ASCETY', 'ASTTY', 'CEI', 'ASSTR', 'SRI', 'ASSSUBCEFRAC']",0 days 00:02:23.368334,0.62,0.45,1.0
34792,ChEMBL,assays_horizontal_50_ac1_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_relationship_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_curated_by', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_strain', 'assays_assay_subcellular_fraction', 'assays_src_id']",0 days 00:03:07.211469,0.86,0.75,1.0
34793,ChEMBL,assays_horizontal_50_ac2_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHI', 'ASI', 'Descr', 'DOI', 'TII', 'ASSTIS', 'ASSTI', 'ASOR', 'Ti', 'BAFO', 'CONSC', 'RELATITY', 'ASTY', 'ASTET', 'CUB', 'CEI', 'ASSCETY', 'ASSUBCELFRA', 'SI', 'ASST']",,0.57,0.4,1.0
34815,ChEMBL,assays_horizontal_50_ac5_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_ss_tp', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_cnfdnc_scr', 'assays_ss_tst_tp', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_ss_strn', 'assays_ss_sbclllr_frctn', 'assays_src_d']",,0.0,0.0,0.0
34822,ChEMBL,assays_horizontal_0_ac5_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_tss_d', 'assays_ss_tss', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_rltnshp_tp', 'assays_cnfdnc_scr', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_src_d', 'assays_ss_sbclllr_frctn', 'assays_ss_strn']",,0.0,0.0,0.0
34839,ChEMBL,assays_horizontal_0_ac1_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_assay_test_type', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_subcellular_fraction', 'assays_assay_strain', 'assays_src_id']",,0.86,0.75,1.0
34876,ChEMBL,assays_horizontal_50_ac4_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHI', 'assays_Des', 'assays_DOI', 'assays_TISI', 'assays_ASSTIS', 'assays_ASSOR', 'assays_ASSTAI', 'assays_T', 'assays_BFOR', 'assays_ASTY', 'assays_CONFSCO', 'assays_RELTY', 'assays_CURB', 'assays_ASSTET', 'assays_CI', 'assays_ASCETY', 'assays_ASSSTR', 'assays_ASSUBCELFR', 'assays_SI']",0 days 00:01:54.115845,0.1,0.05,1.0
34888,ChEMBL,assays_horizontal_50_ec_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'assay_type', 'relationship_type', 'confidence_score', 'assay_test_type', 'curated_by', 'cell_id', 'assay_cell_type', 'assay_strain', 'assay_subcellular_fraction', 'src_id']",,1.0,1.0,1.0
34892,ChEMBL,assays_horizontal_50_ac3_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_tx_d', 'ss_rgnsm', 'td', 'b_frmt', 'rltnshp_tp', 'ss_tp', 'cnfdnc_scr', 'crtd_b', 'ss_tst_tp', 'ss_cll_tp', 'cll_d', 'ss_strn', 'src_d', 'ss_sbclllr_frctn']",,0.1,0.05,1.0
34895,ChEMBL,assays_horizontal_100_ac5_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_tss_d', 'assays_ss_tss', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_rltnshp_tp', 'assays_cnfdnc_scr', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_src_d', 'assays_ss_sbclllr_frctn', 'assays_ss_strn']",0 days 00:02:47.914635,0.0,0.0,0.0
34916,ChEMBL,assays_horizontal_50_ac2_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHEI', 'ASSI', 'Desc', 'DI', 'ASSTIS', 'TII', 'ASTI', 'ASSORGA', 'Ti', 'BFOR', 'ASSTY', 'CONFSC', 'RELATT', 'ASTT', 'CURAB', 'ASCETY', 'CI', 'ASSSUBCELFRAC', 'ASST', 'SRI']",,0.62,0.45,1.0
34922,ChEMBL,assays_horizontal_100_ac2_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASSI', 'CHEI', 'Des', 'DI', 'ASTI', 'TII', 'ASSORG', 'ASSTAI', 'Ti', 'BAFO', 'RELATY', 'CONSCO', 'AST', 'CURB', 'ASSTT', 'CI', 'ASCTY', 'ASSSUBCEFRAC', 'SRI', 'ASSST']",0 days 00:02:13.890971,0.62,0.45,1.0
34935,ChEMBL,assays_horizontal_100_ac1_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_relationship_type', 'assays_confidence_score', 'assays_curated_by', 'assays_assay_test_type', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_strain', 'assays_assay_subcellular_fraction', 'assays_src_id']",,0.92,0.85,1.0
34948,ChEMBL,assays_horizontal_0_ec_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'curated_by', 'assay_test_type', 'cell_id', 'assay_cell_type', 'assay_subcellular_fraction', 'assay_strain', 'src_id']",,1.0,1.0,1.0
34970,ChEMBL,assays_horizontal_50_ac4_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHI', 'assays_ASSI', 'assays_Descri', 'assays_DI', 'assays_ASTIS', 'assays_TII', 'assays_ASSTI', 'assays_ASSOR', 'assays_T', 'assays_BAFO', 'assays_ASST', 'assays_RELTY', 'assays_CONFISCO', 'assays_ASTTY', 'assays_CURB', 'assays_CEI', 'assays_ASSCTY', 'assays_ASSST', 'assays_SI', 'assays_ASSUBFRA']",,0.0,0.0,0.0
34981,ChEMBL,assays_horizontal_0_ac4_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASI', 'assays_CHEI', 'assays_Descr', 'assays_DOI', 'assays_TISI', 'assays_ASSTI', 'assays_ASSORGA', 'assays_ASTAI', 'assays_T', 'assays_BFOR', 'assays_CONSC', 'assays_AST', 'assays_RELATT', 'assays_ASTET', 'assays_CURAB', 'assays_ASCET', 'assays_CI', 'assays_ASSSTR', 'assays_SI', 'assays_ASSSUBFRA']",,0.1,0.05,1.0
34992,ChEMBL,assays_horizontal_50_ac1_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_assay_type', 'assays_relationship_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_curated_by', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_strain', 'assays_assay_subcellular_fraction', 'assays_src_id']",,0.89,0.8,1.0
34993,ChEMBL,assays_horizontal_100_ac2_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASI', 'CHI', 'Descri', 'DOI', 'ASTIS', 'TISI', 'ASSTI', 'ASSORG', 'Ti', 'BAFO', 'ASST', 'CONFISC', 'CURB', 'RELTY', 'ASTET', 'CI', 'ASSCTY', 'ASSSTR', 'SRI', 'ASSSUBCELFRA']",,0.75,0.6,1.0
35009,ChEMBL,assays_horizontal_100_ac5_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_cnfdnc_scr', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_src_d', 'assays_ss_sbclllr_frctn', 'assays_ss_strn']",,0.0,0.0,0.0
35025,ChEMBL,assays_horizontal_100_ac4_av,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHEI', 'assays_ASI', 'assays_Descr', 'assays_DOI', 'assays_ASSTI', 'assays_TISI', 'assays_ASTI', 'assays_ASOR', 'assays_Ti', 'assays_BFO', 'assays_AST', 'assays_RELT', 'assays_CONSC', 'assays_ASTTY', 'assays_CUB', 'assays_ASCETY', 'assays_CI', 'assays_ASST', 'assays_ASSUBCFRAC', 'assays_SI']",,0.0,0.0,0.0
35047,ChEMBL,assays_horizontal_0_ac4_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHI', 'assays_Descr', 'assays_DOI', 'assays_TISI', 'assays_ASTI', 'assays_ASORGA', 'assays_ASSTAI', 'assays_Ti', 'assays_BAFOR', 'assays_RELT', 'assays_CONSCO', 'assays_ASST', 'assays_CURAB', 'assays_ASTETY', 'assays_ASCTY', 'assays_CEI', 'assays_SI', 'assays_ASSUBCEFRA', 'assay_strain']",,0.1,0.05,1.0
35055,ChEMBL,assays_horizontal_0_ac5_ev,Unionable,81.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_ss_tp', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_ss_tst_tp', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_src_d', 'assays_ss_strn', 'assays_ss_sbclllr_frctn']",,0.0,0.0,0.0
