,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
346,OpenData,miller2_both_0_70_ac3_ev,View-Unionable,1.0,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'CountryRegion name', 'ICT as a tool for development (marker)', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Knowledge for development (marker)', 'Organisation sub-class', 'Branch name', 'Division ID', 'Indigenous issues (marker)', 'FSTC percent', 'Participatory development and good governance', 'Urban issues (marker)', 'Regional program (marker)', 'IRTC percent', 'Section name', 'Climate change adaptation (marker)', 'Fund centre name', 'Status', 'Fund centre ID', 'Disability issues (marker)', 'Organisation name', 'CFLI (marker)', 'Section ID', 'Sector ID', 'Programming process (new)', 'Youth issues (marker)', 'Amount spent', 'Organisation class', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'Biodiversity (marker)', 'Project Browser country ID', 'Division name', 'Trade development (marker)', 'Project number', 'Branch ID', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Children issues (marker)']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'fndcntrnm', 'sctnd', 'sctnnm', 'rgnstnsb-clss', 'dvsnnm', 'dvsnd', 'thsss(mrkr)', 'rgnstnclss', 'dsbltsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'cntnntnm', 'brnchnm', 'ndgnssss(mrkr)', 'gndrqlt(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'rbnsss(mrkr)', 'clmtchngdpttn(mrkr)', 'bdvrst(mrkr)', 'cntnntd', 'rgnstntp', 'stts', 'ctstlfrdvlpmnt(mrkr)', 'fstcprcnt', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'rtcprcnt', 'cfl(mrkr)', 'cntrrgnprcnt', 'fsclr', 'prgrmmngprcss(nw)']",,0.29,0.17,0.86
352,OpenData,miller2_both_0_50_ac1_ev,View-Unionable,1.0,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","['Fiscal year', 'IRTC percent', 'Untied amount(Project-level budget)', 'Disability issues (marker)', 'Gender equality (marker)', 'Fund centre name', 'Organisation type', 'Project Browser country ID', 'CountryRegion name', 'Urban issues (marker)', 'Fund centre ID', 'FSTC percent', 'Enviromental sustainability (marker)', 'Section ID', 'Division name', 'Amount spent', 'Sector ID', 'Climate change mitigation (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Organisation ID', 'CountryRegion percent', 'Youth issues (marker)', 'Sector name', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Regional program (marker)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_ChildrenIssues(marker)', 'miller2_OrganisationType', 'miller2_TradeDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_GenderEquality(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_Desertification(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_FSTCPercent', 'miller2_SectorPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_FiscalYear', 'miller2_IRTCPercent']",,0.45,0.4,0.53
377,OpenData,miller2_both_0_70_ec_av,View-Unionable,1.0,[1],[1],"['Fiscal year', 'Biodiversity (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Branch name', 'Urban issues (marker)', 'Sector ID', 'Regional program (marker)', 'Fund centre name', 'Enviromental sustainability (marker)', 'Organisation ID', 'Status', 'Maximum CIDA contribution (project-level)', 'CountryRegion name', 'Division name', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Organisation sub-class', 'Youth issues (marker)', 'Section ID', 'Branch ID', 'Trade development (marker)', 'Continent name', 'CountryRegion ID', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Fund centre ID', 'Gender equality (marker)', 'Organisation name', 'Continent ID', 'Division ID', 'Untied amount(Project-level budget)', 'Organisation class', 'Knowledge for development (marker)', 'Organisation type', 'Project number', 'Section name', 'FSTC percent', 'IRTC percent', 'Programming process (new)', 'PBA type', 'Participatory development and good governance', 'Children issues (marker)']",['Status'],,1.0,1.0,1.0
385,OpenData,miller2_both_0_50_ec_ev,View-Unionable,1.0,[1],[1],"['Fiscal year', 'Continent ID', 'Division ID', 'Disability issues (marker)', 'Youth issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Project Browser country ID', 'Organisation class', 'Continent name', 'CountryRegion percent', 'Division name', 'Status', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Bilateral aid (international marker)', 'Project number', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'Section ID', 'Regional program (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']",['Status'],0 days 00:01:39.698211,1.0,1.0,1.0
472,OpenData,miller2_both_0_50_ac1_ev,View-Unionable,2.0,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'IRTC percent', 'Untied amount(Project-level budget)', 'Disability issues (marker)', 'Gender equality (marker)', 'Fund centre name', 'Organisation type', 'Project Browser country ID', 'CountryRegion name', 'Urban issues (marker)', 'Fund centre ID', 'FSTC percent', 'Enviromental sustainability (marker)', 'Section ID', 'Division name', 'Amount spent', 'Sector ID', 'Climate change mitigation (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Organisation ID', 'CountryRegion percent', 'Youth issues (marker)', 'Sector name', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Regional program (marker)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_SectionID', 'miller2_DivisionName', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_TradeDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_YouthIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_Desertification(marker)', 'miller2_OrganisationType', 'miller2_ChildrenIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_FSTCPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear']",,0.35,0.28,0.47
494,OpenData,miller2_both_0_70_ac4_av,View-Unionable,2.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Division name', 'Urban issues (marker)', 'Section ID', 'ICT as a tool for development (marker)', 'Division ID', 'Organisation type', 'FSTC percent', 'Status', 'Climate change adaptation (marker)', 'Trade development (marker)', 'Gender equality (marker)', 'Organisation ID', 'Project Browser country ID', 'Continent name', 'Project number', 'Organisation class', 'Organisation name', 'Continent ID', 'CountryRegion percent', 'CountryRegion name', 'Amount spent', 'Sector ID', 'Section name', 'PBA type', 'Disability issues (marker)', 'Youth issues (marker)', 'CIDA business delivery model (old)', 'IRTC percent', 'Sector percent', 'Desertification (marker)', 'Enviromental sustainability (marker)', 'Branch name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Fund centre ID', 'Fund centre name', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Climate change mitigation (marker)']","['miller2_AmSpe', 'miller2_ProjNu', 'miller2_UntAmoProBu', 'miller2_OrganNa', 'miller2_OrgaID', 'miller2_ProBroCounID', 'miller2_CounRegNa', 'miller2_CounRegID', 'miller2_SeID', 'miller2_SecID', 'miller2_SeN', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_DivNa', 'miller2_OrganCl', 'miller2_BrNa', 'miller2_OrgaT', 'miller2_UrbIs', 'miller2_ConID', 'miller2_YouIss', 'miller2_IndiIs', 'miller2_ClimChaAdapt', 'miller2_ParticDeveAnGoGove', 'miller2_ContN', 'miller2_EnvSustai', 'miller2_GeEq', 'miller2_ChiIs', 'miller2_Biod', 'miller2_TrDevel', 'miller2_DisaIss', 'miller2_Desert', 'miller2_KnowlFDevelo', 'miller2_CIDABusDelMod', 'miller2_ICTAATFDevelo', 'miller2_Sta', 'miller2_CoRePerc', 'miller2_RegPr', 'miller2_FSTCPe', 'miller2_SecPerc', 'miller2_PBAT', 'miller2_FisY', 'miller2_IRTCPerc']",0 days 00:03:44.080193,0.0,0.0,0.0
579,OpenData,miller2_both_0_30_ac3_av,View-Unionable,2.0,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Regional program (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Fund centre ID', 'Amount spent', 'Section ID', 'Desertification (marker)', 'Project number', 'Enviromental sustainability (marker)', 'Participatory development and good governance', 'Disability issues (marker)', 'Organisation name', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'rgnstnsb-clss', 'sctnd', 'cntnntd', 'chldrnsss(mrkr)', 'rgnstntp', 'rgnstnclss', 'ndgnssss(mrkr)', 'bdvrst(mrkr)', 'cntnntnm', 'knwldgfrdvlpmnt(mrkr)', 'dsrtfctn(mrkr)', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'nvrmntlsstnblt(mrkr)', 'rbnsss(mrkr)', 'gndrqlt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'cntrrgnprcnt', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'fsclr']",0 days 00:03:41.804877,0.21,0.13,0.5
679,OpenData,miller2_both_0_70_ac5_av,View-Unionable,2.0,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation type', 'Programming process (new)', 'Organisation name', 'PBA type', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Continent ID', 'Biodiversity (marker)', 'Desertification (marker)', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Youth issues (marker)', 'Children issues (marker)', 'Section ID', 'Organisation sub-class', 'Fund centre ID', 'Section name', 'Urban issues (marker)', 'Branch ID', 'Project Browser country ID', 'Project number', 'Organisation class', 'FSTC percent', 'Division name', 'Organisation ID', 'Division ID', 'Sector percent', 'CountryRegion name', 'Gender equality (marker)', 'ICT as a tool for development (marker)', 'Branch name', 'CountryRegion percent', 'CFLI (marker)', 'Indigenous issues (marker)', 'Status', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrd', 'miller2_sctnnm', 'miller2_sctnd', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_dvsnnm', 'miller2_cntnntnm', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_brnchd', 'miller2_rbnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_rgnstntp', 'miller2_brnchnm', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_thsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_clmtchngdpttn(mrkr)', 'miller2_cfl(mrkr)', 'miller2_fstcprcnt', 'miller2_fsclr', 'miller2_pbtp', 'miller2_rtcprcnt', 'miller2_prgrmmngprcss(nw)']",0 days 00:03:45.859066,0.0,0.0,0.0
680,OpenData,miller2_both_0_50_ac5_av,View-Unionable,2.0,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Continent ID', 'Branch ID', 'Organisation sub-class', 'IRTC percent', 'Branch name', 'Regional program (marker)', 'Children issues (marker)', 'Youth issues (marker)', 'CFLI (marker)', 'Organisation type', 'Desertification (marker)', 'Programming process (new)', 'FSTC percent', 'Section name', 'Amount spent', 'Organisation ID', 'Knowledge for development (marker)', 'Sector name', 'Status', 'Division name', 'Organisation name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Section ID', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_brnchd', 'miller2_rgnstnclss', 'miller2_dsbltsss(mrkr)', 'miller2_brnchnm', 'miller2_dsrtfctn(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_bdvrst(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_rgnlprgrm(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_fstcprcnt', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr', 'miller2_cfl(mrkr)', 'miller2_rtcprcnt', 'miller2_prgrmmngprcss(nw)']",,0.0,0.0,0.0
690,OpenData,miller2_both_0_1_ac5_ev,View-Unionable,2.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_chldrnsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_rgnstntp', 'miller2_trddvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_thsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",0 days 00:02:30.191402,0.0,0.0,0.0
738,OpenData,miller2_both_0_1_ac3_ev,View-Unionable,2.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'cntrrgnnm', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntnm', 'gndrqlt(mrkr)', 'cntnntd', 'ndgnssss(mrkr)', 'rgnstntp', 'knwldgfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'bdvrst(mrkr)', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'trddvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",,0.0,0.0,0.0
792,OpenData,miller2_both_0_1_ac5_av,View-Unionable,2.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_rgnstntp', 'miller2_ndgnssss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
859,OpenData,miller2_both_0_50_ac4_av,View-Unionable,2.0,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Programming process (new)', 'Sector ID', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Status', 'Enviromental sustainability (marker)', 'CountryRegion name', 'Organisation name', 'Fund centre name', 'PBA type', 'Climate change mitigation (marker)', 'IRTC percent', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Untied amount(Project-level budget)', 'Division ID', 'Sector percent', 'FSTC percent', 'Section ID', 'Sector name', 'Continent ID', 'Fund centre ID', 'Project number', 'Branch ID', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Children issues (marker)']","['miller2_AmSp', 'miller2_MaxCIDAContr', 'miller2_UntAmoProBud', 'miller2_OrgaNa', 'miller2_OrganID', 'miller2_ProjBroCouID', 'miller2_CouRegNa', 'miller2_CouReID', 'miller2_SeID', 'miller2_SeN', 'miller2_FCenID', 'miller2_FuCenNa', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_ConNa', 'miller2_OrgCla', 'miller2_UrIss', 'miller2_IndiIss', 'miller2_GeEqu', 'miller2_ConID', 'miller2_DisaIss', 'miller2_YoIss', 'miller2_ClChMit', 'miller2_KnowlFoDeve', 'miller2_EnviSustai', 'miller2_ClimChaAdap', 'miller2_ICTAATFoDeve', 'miller2_OrgaT', 'miller2_Sta', 'miller2_CFLI', 'miller2_CouRegPerc', 'miller2_SecPer', 'miller2_FSTCPe', 'miller2_PrograPr', 'miller2_PBATy', 'miller2_IRTCPer', 'miller2_FisY']",,0.0,0.0,0.0
