,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
29013,TPC-DI,prospect_both_0_50_ac4_ev,View-Unionable,67.0,"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'City', 'Age', 'State', 'NetWorth', 'NumberCreditCards', 'Employer', 'Income', 'Phone', 'OwnOrRentFlag', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1']","['prospect_AgeID', 'prospect_PoC', 'prospect_NeWor', 'prospect_AddrL2', 'prospect_Ph', 'prospect_In', 'prospect_Em', 'prospect_CrRat', 'prospect_C', 'prospect_Ag', 'prospect_St', 'prospect_NumCreCar', 'prospect_MaSta', 'prospect_NuChi', 'prospect_NuCa', 'prospect_OwORF', 'prospect_Co']",,0.71,0.55,1.0
29020,TPC-DI,prospect_both_0_70_ac3_av,View-Unionable,67.0,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberChildren', 'CreditRating', 'OwnOrRentFlag', 'NumberCreditCards', 'AddressLine1', 'PostalCode', 'Income', 'FirstName', 'Employer', 'Gender', 'NumberCars', 'State', 'Age', 'MaritalStatus', 'LastName', 'MiddleInitial', 'AddressLine2']","['gncd', 'frstnm', 'pstlcd', 'phn', 'ddrssln1', 'ncm', 'ntwrth', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'gndr', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.52,0.4,0.75
29023,TPC-DI,prospect_both_0_30_ac2_ev,View-Unionable,67.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]","['AgencyID', 'CreditRating', 'AddressLine2', 'Employer', 'FirstName', 'MiddleInitial', 'LastName', 'Gender', 'AddressLine1', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['AgeID', 'FiNa', 'AddL2', 'NWo', 'Inc', 'Empl', 'CreRa', 'A', 'MiIn', 'NumCreCar', 'NuChil', 'NumCa', 'MaSta', 'OOReFl']",,0.36,0.33,0.4
29038,TPC-DI,prospect_both_0_70_ac4_av,View-Unionable,67.0,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'CreditRating', 'Country', 'Income', 'State', 'OwnOrRentFlag', 'FirstName', 'LastName', 'MiddleInitial', 'Phone', 'NumberChildren', 'Age', 'City', 'AddressLine1', 'Gender', 'AddressLine2', 'PostalCode']","['prospect_AgID', 'prospect_FiNa', 'prospect_LaNa', 'prospect_Pho', 'prospect_AddLi1', 'prospect_NeWor', 'prospect_In', 'prospect_Em', 'prospect_CreRa', 'prospect_Ci', 'prospect_Ag', 'prospect_St', 'prospect_MidIn', 'prospect_NuCreCar', 'prospect_NuChil', 'prospect_NuC', 'prospect_MaSt', 'prospect_OORFl', 'prospect_Co']",,0.5,0.33,1.0
29039,TPC-DI,prospect_both_0_1_ec_ev,View-Unionable,67.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'Phone', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag']",,0.33,1.0,0.2
29056,TPC-DI,prospect_both_0_30_ac4_ev,View-Unionable,67.0,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine1', 'City', 'NetWorth', 'Country', 'Employer', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine2', 'PostalCode', 'State', 'Phone']","['prospect_AgeID', 'prospect_AddrL1', 'prospect_Inc', 'prospect_NeWor', 'prospect_Em', 'prospect_CrRat', 'prospect_Ci', 'prospect_A', 'prospect_NuCreCar', 'prospect_NuChil', 'prospect_NumCa', 'prospect_MarSta', 'prospect_OORF', 'prospect_Coun']",,0.29,0.17,1.0
29061,TPC-DI,prospect_both_0_1_ac3_ev,View-Unionable,67.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'ntwrth', 'phn', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg']",,0.0,0.0,0.0
29063,TPC-DI,prospect_both_0_1_ac5_ev,View-Unionable,67.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_ntwrth', 'prospect_phn', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
29066,TPC-DI,prospect_both_0_1_ac4_av,View-Unionable,67.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgID', 'prospect_Pho', 'prospect_NWo', 'prospect_In', 'prospect_Empl', 'prospect_CrRat', 'prospect_A', 'prospect_NumCrCa', 'prospect_NumC', 'prospect_NumChil', 'prospect_MariSt', 'prospect_OORFl']",,0.67,1.0,0.5
29071,TPC-DI,prospect_both_0_30_ac3_av,View-Unionable,67.0,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'MiddleInitial', 'Employer', 'LastName', 'OwnOrRentFlag', 'Country', 'FirstName', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Phone']","['gncd', 'lstnm', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'mddlntl', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.0,0.0,0.0
29101,TPC-DI,prospect_both_0_1_ac1_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_Income', 'prospect_NetWorth', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",,0.0,0.0,0.0
29122,TPC-DI,prospect_both_0_1_ac4_ev,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgeID', 'prospect_Pho', 'prospect_NWo', 'prospect_In', 'prospect_Empl', 'prospect_CreRat', 'prospect_A', 'prospect_NumCreCar', 'prospect_NuCh', 'prospect_NuCa', 'prospect_MariSt', 'prospect_OOReF']",,0.0,0.0,0.0
29133,TPC-DI,prospect_both_0_1_ac3_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'phn', 'ncm', 'ntwrth', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg']",,0.0,0.0,0.0
29134,TPC-DI,prospect_both_0_30_ac2_ev,View-Unionable,68.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'AddressLine2', 'Employer', 'FirstName', 'MiddleInitial', 'LastName', 'Gender', 'AddressLine1', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['AgeID', 'FiNa', 'AddL2', 'Inc', 'NWo', 'Empl', 'CreRa', 'A', 'MiIn', 'NumCreCar', 'NuChil', 'NumCa', 'MaSta', 'OOReFl']",,0.25,0.17,0.5
29136,TPC-DI,prospect_both_0_70_ec_ev,View-Unionable,68.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['AgencyID', 'MiddleInitial', 'AddressLine1', 'MaritalStatus', 'NetWorth', 'LastName', 'FirstName', 'Employer', 'Age', 'NumberChildren', 'PostalCode', 'Gender', 'Income', 'AddressLine2', 'Country', 'City', 'State', 'Phone']","['FirstName', 'AgencyID', 'LastName', 'AddressLine2', 'PostalCode', 'NetWorth', 'AddressLine1', 'Income', 'Employer', 'CreditRating', 'Age', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.91,1.0,0.83
29141,TPC-DI,prospect_both_0_50_ac5_av,View-Unionable,68.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'City', 'AddressLine2', 'CreditRating', 'OwnOrRentFlag', 'Income', 'FirstName', 'NumberChildren', 'NetWorth', 'MiddleInitial', 'Employer', 'LastName', 'Gender', 'AddressLine1', 'PostalCode', 'State']","['prospect_frstnm', 'prospect_gncd', 'prospect_phn', 'prospect_ddrssln2', 'prospect_ncm', 'prospect_ntwrth', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_mddlntl', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
29152,TPC-DI,prospect_both_0_1_ac5_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
29159,TPC-DI,prospect_both_0_30_ac3_ev,View-Unionable,68.0,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'OwnOrRentFlag', 'FirstName', 'MaritalStatus', 'PostalCode', 'NetWorth', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'City', 'State', 'Country']","['gncd', 'frstnm', 'pstlcd', 'phn', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",,0.29,0.17,1.0
29178,TPC-DI,prospect_both_0_70_ac5_av,View-Unionable,68.0,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCars', 'OwnOrRentFlag', 'Age', 'MaritalStatus', 'Country', 'FirstName', 'AddressLine2', 'City', 'Phone', 'State', 'MiddleInitial', 'NumberCreditCards', 'CreditRating', 'PostalCode', 'LastName', 'Gender', 'AddressLine1']","['prospect_frstnm', 'prospect_gncd', 'prospect_ddrssln2', 'prospect_phn', 'prospect_pstlcd', 'prospect_ncm', 'prospect_ntwrth', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",,0.0,0.0,0.0
29179,TPC-DI,prospect_both_0_70_ac4_av,View-Unionable,68.0,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'CreditRating', 'Country', 'Income', 'State', 'OwnOrRentFlag', 'FirstName', 'LastName', 'MiddleInitial', 'Phone', 'NumberChildren', 'Age', 'City', 'AddressLine1', 'Gender', 'AddressLine2', 'PostalCode']","['prospect_FiNa', 'prospect_AgID', 'prospect_LaNa', 'prospect_Pho', 'prospect_AddLi1', 'prospect_NeWor', 'prospect_In', 'prospect_Em', 'prospect_CreRa', 'prospect_Ci', 'prospect_Ag', 'prospect_St', 'prospect_MidIn', 'prospect_NuCreCar', 'prospect_NuChil', 'prospect_NuC', 'prospect_MaSt', 'prospect_OORFl', 'prospect_Co']",,0.12,0.07,1.0
29183,TPC-DI,prospect_both_0_1_ac4_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgID', 'prospect_Pho', 'prospect_In', 'prospect_NWo', 'prospect_Empl', 'prospect_CrRat', 'prospect_A', 'prospect_NumCrCa', 'prospect_NumChil', 'prospect_MariSt', 'prospect_NumC', 'prospect_OORFl']",,0.0,0.0,0.0
29202,TPC-DI,prospect_both_0_50_ec_ev,View-Unionable,68.0,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'AddressLine1', 'FirstName', 'MaritalStatus', 'NetWorth', 'OwnOrRentFlag', 'State', 'NumberChildren', 'Country', 'PostalCode', 'NumberCreditCards', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine2', 'City']","['FirstName', 'AgencyID', 'PostalCode', 'AddressLine1', 'Phone', 'Income', 'NetWorth', 'Employer', 'CreditRating', 'Age', 'State', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.8,0.91,0.71
29223,TPC-DI,prospect_both_0_70_ac5_ev,View-Unionable,68.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'PostalCode', 'NumberChildren', 'AddressLine2', 'AddressLine1', 'Gender', 'NumberCreditCards', 'City', 'NetWorth', 'MiddleInitial', 'Employer', 'CreditRating', 'Phone', 'LastName', 'NumberCars', 'FirstName', 'State', 'Country']","['prospect_gncd', 'prospect_lstnm', 'prospect_pstlcd', 'prospect_ddrssln2', 'prospect_ddrssln1', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_wnrrntflg']",,0.0,0.0,0.0
29226,TPC-DI,prospect_both_0_1_ac2_ev,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'Ph', 'NeWor', 'Inc', 'Empl', 'CreRa', 'Ag', 'NumCreCar', 'NumC', 'NuChi', 'MaSta', 'OwOReFl']",,0.67,1.0,0.5
29231,TPC-DI,prospect_both_0_1_ac5_ev,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ncm', 'prospect_ntwrth', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_nmbrcrs', 'prospect_wnrrntflg']",,0.0,0.0,0.0
29241,TPC-DI,prospect_both_0_70_ac1_ev,View-Unionable,68.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]","['AgencyID', 'Gender', 'MaritalStatus', 'State', 'Country', 'Age', 'NetWorth', 'FirstName', 'Income', 'AddressLine1', 'City', 'CreditRating', 'Employer', 'PostalCode', 'AddressLine2', 'LastName', 'MiddleInitial', 'Phone']","['prospect_FirstName', 'prospect_AgencyID', 'prospect_AddressLine1', 'prospect_PostalCode', 'prospect_AddressLine2', 'prospect_Income', 'prospect_NetWorth', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.36,0.27,0.57
29247,TPC-DI,prospect_both_0_30_ac1_ev,View-Unionable,68.0,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCreditCards', 'CreditRating', 'Employer', 'NetWorth', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['prospect_AgencyID', 'prospect_LastName', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.0,0.0,0.0
29262,TPC-DI,prospect_both_0_70_ac3_ev,View-Unionable,68.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'PostalCode', 'AddressLine2', 'NumberCars', 'FirstName', 'OwnOrRentFlag', 'Income', 'MaritalStatus', 'LastName', 'MiddleInitial', 'AddressLine1', 'State', 'Phone', 'Employer', 'NumberCreditCards', 'Gender', 'City', 'Country']","['frstnm', 'lstnm', 'gncd', 'phn', 'ddrssln2', 'pstlcd', 'ddrssln1', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'stt', 'mddlntl', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",,0.0,0.0,0.0
29266,TPC-DI,prospect_both_0_50_ac4_av,View-Unionable,68.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","['AgencyID', 'AddressLine1', 'Gender', 'MiddleInitial', 'Phone', 'Income', 'NetWorth', 'City', 'FirstName', 'PostalCode', 'Employer', 'LastName', 'AddressLine2', 'State', 'Country', 'NumberCars']","['prospect_FiN', 'prospect_AgeID', 'prospect_PosC', 'prospect_AdL1', 'prospect_In', 'prospect_Pho', 'prospect_NWo', 'prospect_Empl', 'prospect_CrRa', 'prospect_C', 'prospect_Ag', 'prospect_MidIn', 'prospect_Ge', 'prospect_NumCreCa', 'prospect_NumChil', 'prospect_MaSta', 'prospect_OOReFl']",,0.43,0.27,1.0
29290,TPC-DI,prospect_both_0_1_ec_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'Phone', 'Income', 'NetWorth', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag']",,0.5,1.0,0.33
29299,TPC-DI,prospect_both_0_50_ac1_ev,View-Unionable,68.0,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","['AgencyID', 'Age', 'Income', 'AddressLine1', 'CreditRating', 'NumberChildren', 'Country', 'AddressLine2', 'NetWorth', 'OwnOrRentFlag', 'Employer', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'PostalCode']","['prospect_AgencyID', 'prospect_Phone', 'prospect_AddressLine1', 'prospect_AddressLine2', 'prospect_Income', 'prospect_NetWorth', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",,0.47,0.36,0.67
29314,TPC-DI,prospect_both_0_50_ac3_ev,View-Unionable,68.0,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'OwnOrRentFlag', 'Phone', 'Employer', 'MiddleInitial', 'PostalCode', 'Gender', 'NumberCars', 'State', 'Income', 'MaritalStatus', 'LastName', 'FirstName', 'AddressLine1', 'AddressLine2', 'City']","['gncd', 'pstlcd', 'phn', 'ncm', 'ntwrth', 'mplr', 'crdtrtng', 'g', 'stt', 'mddlntl', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.31,0.18,1.0
29321,TPC-DI,prospect_both_0_1_ac2_av,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgeID', 'NWo', 'Ph', 'In', 'Empl', 'CreRat', 'A', 'NumCreCa', 'NumChil', 'NuCa', 'MaSt', 'OOReF']",,0.0,0.0,0.0
29324,TPC-DI,prospect_both_0_1_ec_ev,View-Unionable,68.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'Income', 'Phone', 'NetWorth', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag']",,0.5,1.0,0.33
29327,TPC-DI,prospect_both_0_70_ac3_av,View-Unionable,68.0,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberChildren', 'CreditRating', 'OwnOrRentFlag', 'NumberCreditCards', 'AddressLine1', 'PostalCode', 'Income', 'FirstName', 'Employer', 'Gender', 'NumberCars', 'State', 'Age', 'MaritalStatus', 'LastName', 'MiddleInitial', 'AddressLine2']","['frstnm', 'gncd', 'pstlcd', 'ddrssln1', 'phn', 'ncm', 'ntwrth', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.32,0.2,0.75
