,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
251,OpenData,miller2_vertical_50_ac2_ev,Joinable,0,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Project Browser country ID', 'Trade development (marker)', 'Urban issues (marker)', 'Organisation sub-class', 'Climate change mitigation (marker)', 'Continent name', 'Biodiversity (marker)', 'Knowledge for development (marker)', 'Sector ID', 'Regional program (marker)', 'Continent ID', 'CountryRegion ID', 'Children issues (marker)', 'CountryRegion percent', 'Disability issues (marker)', 'IRTC percent', 'Desertification (marker)', 'Bilateral aid (international marker)', 'Programming process (new)', 'FSTC percent', 'Division name', 'ICT as a tool for development (marker)', 'CFLI (marker)', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSpe', 'MaxiCIDACont', 'OrganiNa', 'OrgID', 'CounReN', 'CouReID', 'SecID', 'PrBroCoID', 'SecN', 'OrgSu', 'DiN', 'UrIss', 'KnowlFDev', 'OrganiT', 'OrgaCl', 'ConID', 'ContiNa', 'Biod', 'TraDevelo', 'GeEq', 'IndigIs', 'Desertif', 'CounRegPer', 'YouIss', 'ChilIss', 'DisIs', 'CliChaAda', 'BilAMa', 'CFLI', 'ICTAAToFDeve', 'ClChMitig', 'ParticDevAnGoGov', 'ReProg', 'IRTCPerc', 'SecPe', 'FiY', 'FSTCPer', 'ProgrPro']",0.86,0.84,0.88,N2
261,OpenData,miller2_vertical_1_ac1_ev,Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_UrbanIssues(marker)', 'miller2_OrganisationType', 'miller2_ContinentName', 'miller2_TradeDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ContinentID', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0.0,0.0,0.0,N1
263,OpenData,miller2_vertical_1_ac4_ev,Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgaID', 'miller2_OrgN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_SecN', 'miller2_PrBroCoID', 'miller2_SeID', 'miller2_OrganS', 'miller2_OrgaT', 'miller2_ConNa', 'miller2_OrgaCl', 'miller2_ConID', 'miller2_KnoFoDeve', 'miller2_ICTAATFoDeve', 'miller2_IndIss', 'miller2_YoIs', 'miller2_ChilIs', 'miller2_GeEq', 'miller2_TraDevel', 'miller2_Biodi', 'miller2_DisabIss', 'miller2_UrbIs', 'miller2_CouRegPe', 'miller2_FiY', 'miller2_SePer']",0.0,0.0,0.0,N4
315,OpenData,miller2_vertical_30_ac2_ev,Joinable,0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]","['Fiscal year', 'Section name', 'Organisation type', 'Knowledge for development (marker)', 'Organisation sub-class', 'Sector percent', 'Organisation ID', 'Continent name', 'Climate change adaptation (marker)', 'Programming process (new)', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'Section ID', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Fund centre ID', 'Fund centre name', 'IRTC percent', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['AmSp', 'UnAmPrBu', 'OrganN', 'OrgID', 'CoReN', 'CoReID', 'SecID', 'SecN', 'ProBrowCouID', 'SectN', 'SeID', 'OrganSu', 'OrgaCla', 'ConID', 'OrgaT', 'KnowlFoDev', 'ICTAAToFDevel', 'ChiIss', 'ConN', 'IndIs', 'YouIs', 'UrbIs', 'DisIss', 'CouRePe', 'GeEq', 'Biodi', 'SecPerc', 'FSTCPer', 'CliChAda', 'CFLI', 'RegProg', 'PrograProc', 'FiY']",0.57,0.67,0.5,N2
328,OpenData,miller2_both_50_1_ac2_ev,Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmoSpe', 'OrgNa', 'OrgaID', 'CounRegN', 'ProBroCouID', 'CoReID', 'SecN', 'SecID', 'OrganSu', 'OrgaCla', 'OrganT', 'ContiNa', 'ContID', 'YouIs', 'ChilIs', 'IndIss', 'UrbIs', 'DisaIss', 'KnoFDeve', 'TrDevelo', 'GeEq', 'ICTAATFDeve', 'Biodi', 'SePer', 'CoRePer', 'FiY']",0.0,0.0,0.0,N2
344,OpenData,miller2_both_50_30_ac1_ev,Joinable,0,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Fund centre name', 'Biodiversity (marker)', 'CountryRegion ID', 'Organisation type', 'Organisation name', 'Desertification (marker)', 'Sector name', 'CountryRegion percent', 'CountryRegion name', 'Fund centre ID', 'CFLI (marker)', 'Youth issues (marker)', 'Organisation class', 'Urban issues (marker)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreName', 'miller2_FundCentreID', 'miller2_OrganisationSub-class', 'miller2_OrganisationType', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_Desertification(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_CFLI(marker)', 'miller2_FiscalYear']",0.28,0.27,0.29,N1
371,OpenData,miller2_both_50_50_ac1_ev,Joinable,0,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]","['Fiscal year', 'Division ID', 'CountryRegion name', 'Climate change adaptation (marker)', 'Desertification (marker)', 'PBA type', 'Indigenous issues (marker)', 'Organisation ID', 'Fund centre ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Organisation class', 'Sector ID', 'Climate change mitigation (marker)', 'IRTC percent', 'Continent name', 'Disability issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'CountryRegion percent', 'Regional program (marker)', 'Division name', 'Sector name', 'Branch ID', 'CFLI (marker)', 'Project number', 'Branch name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Urban issues (marker)']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_OrganisationType', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_PBAType', 'miller2_YouthIssues(marker)', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Desertification(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_SectorPercent', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_Status', 'miller2_CountryRegionPercent', 'miller2_RegionalProgram(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_CFLI(marker)', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.42,0.32,0.62,N1
404,OpenData,miller2_vertical_30_ac1_ev,Joinable,0,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","['Fiscal year', 'Section ID', 'Disability issues (marker)', 'Climate change mitigation (marker)', 'CountryRegion ID', 'Urban issues (marker)', 'Enviromental sustainability (marker)', 'Organisation sub-class', 'CIDA business delivery model (old)', 'Sector name', 'Children issues (marker)', 'PBA type', 'Organisation type', 'Division name', 'Untied amount(Project-level budget)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ContinentID', 'miller2_ClimateChangeMitigation(marker)', 'miller2_PBAType', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_Biodiversity(marker)', 'miller2_CountryRegionPercent', 'miller2_EnviromentalSustainability(marker)', 'miller2_YouthIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.55,0.53,0.57,N1
418,OpenData,miller2_both_50_1_ac4_ev,Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSp', 'miller2_OrganID', 'miller2_OrganN', 'miller2_CounReID', 'miller2_CoReN', 'miller2_PrBrowCoID', 'miller2_SecID', 'miller2_SeN', 'miller2_OrgSu', 'miller2_ConID', 'miller2_OrgaCla', 'miller2_ICTAAToFoDevel', 'miller2_UrIs', 'miller2_OrganTy', 'miller2_ChilIss', 'miller2_ConNa', 'miller2_YoIss', 'miller2_Biodi', 'miller2_IndIss', 'miller2_KnowlFDev', 'miller2_TraDevelo', 'miller2_DisaIss', 'miller2_GenEqua', 'miller2_SecPe', 'miller2_FisY', 'miller2_CouRePer']",0.0,0.0,0.0,N4
428,OpenData,miller2_both_50_1_ac1_ev,Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_SectorID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_ProjectBrowserCountryID', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0.0,0.0,0.0,N1
451,OpenData,miller2_vertical_1_ac4_ev,Joinable,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgaID', 'miller2_OrgN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_PrBroCoID', 'miller2_SeID', 'miller2_SecN', 'miller2_OrganS', 'miller2_IndIss', 'miller2_OrgaCl', 'miller2_OrgaT', 'miller2_GeEq', 'miller2_ConID', 'miller2_KnoFoDeve', 'miller2_YoIs', 'miller2_ConNa', 'miller2_UrbIs', 'miller2_Biodi', 'miller2_ChilIs', 'miller2_DisabIss', 'miller2_ICTAATFoDeve', 'miller2_TraDevel', 'miller2_CouRegPe', 'miller2_SePer', 'miller2_FiY']",0.0,0.0,0.0,N4
471,OpenData,miller2_vertical_30_ac2_ev,Joinable,1,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Section name', 'Organisation type', 'Knowledge for development (marker)', 'Organisation sub-class', 'Sector percent', 'Organisation ID', 'Continent name', 'Climate change adaptation (marker)', 'Programming process (new)', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'Section ID', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Fund centre ID', 'Fund centre name', 'IRTC percent', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['AmSp', 'UnAmPrBu', 'OrganN', 'OrgID', 'CoReN', 'CoReID', 'ProBrowCouID', 'SecID', 'SecN', 'SectN', 'SeID', 'OrganSu', 'OrgaCla', 'ConN', 'UrbIs', 'OrgaT', 'KnowlFoDev', 'ChiIss', 'ConID', 'GeEq', 'YouIs', 'CliChAda', 'DisIss', 'ICTAAToFDevel', 'IndIs', 'Biodi', 'CFLI', 'FSTCPer', 'RegProg', 'CouRePe', 'PrograProc', 'SecPerc', 'FiY']",0.48,0.4,0.6,N2
503,OpenData,miller2_vertical_30_ac1_ev,Joinable,1,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Section ID', 'Disability issues (marker)', 'Climate change mitigation (marker)', 'CountryRegion ID', 'Urban issues (marker)', 'Enviromental sustainability (marker)', 'Organisation sub-class', 'CIDA business delivery model (old)', 'Sector name', 'Children issues (marker)', 'PBA type', 'Organisation type', 'Division name', 'Untied amount(Project-level budget)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_OrganisationType', 'miller2_UrbanIssues(marker)', 'miller2_OrganisationClass', 'miller2_IndigenousIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ContinentName', 'miller2_YouthIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_Biodiversity(marker)', 'miller2_PBAType', 'miller2_DisabilityIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_TradeDevelopment(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.5,0.47,0.54,N1
579,OpenData,miller2_vertical_70_ac4_ev,Joinable,1,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Climate change adaptation (marker)', 'Fund centre name', 'Continent ID', 'Bilateral aid (international marker)', 'Sector name', 'Enviromental sustainability (marker)', 'Status', 'Trade development (marker)', 'ICT as a tool for development (marker)', 'Disability issues (marker)', 'Regional program (marker)', 'Biodiversity (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Organisation sub-class', 'Organisation class', 'Project number', 'Organisation name', 'Amount spent', 'Knowledge for development (marker)', 'Desertification (marker)', 'Section name', 'IRTC percent', 'Division name', 'Youth issues (marker)', 'Branch name', 'Indigenous issues (marker)', 'Urban issues (marker)', 'FSTC percent', 'PBA type', 'Sector ID', 'Branch ID', 'Division ID', 'Section ID', 'Fund centre ID', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_AmoSp', 'miller2_ProjNum', 'miller2_MaxCIDAContr', 'miller2_OrganiID', 'miller2_OrganiN', 'miller2_FuCenNa', 'miller2_CoRegID', 'miller2_SecID', 'miller2_CouReNa', 'miller2_PrBrowCoID', 'miller2_SecN', 'miller2_SectNa', 'miller2_OrganS', 'miller2_DiN', 'miller2_BrN', 'miller2_OrganT', 'miller2_OrgaCla', 'miller2_BrID', 'miller2_Bio', 'miller2_EnvSustain', 'miller2_ContN', 'miller2_ContID', 'miller2_IndIs', 'miller2_PBATy', 'miller2_IRTCPerc', 'miller2_UrIs', 'miller2_ChIss', 'miller2_Desertif', 'miller2_GeEq', 'miller2_YouIs', 'miller2_DisabIs', 'miller2_TrDeve', 'miller2_Sta', 'miller2_ICTAAToFoDevel', 'miller2_CliChAda', 'miller2_CIDABusiDeMod', 'miller2_KnoFoDev', 'miller2_BilaAMar', 'miller2_RePr', 'miller2_SePer', 'miller2_FSTCPer', 'miller2_FiYe', 'miller2_CouRegPerc']",0.0,0.0,0.0,N4
