,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
287,OpenData,miller2_both_0_70_ac2_av,View-Unionable,0,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]","['Fiscal year', 'Status', 'Knowledge for development (marker)', 'Project number', 'Climate change mitigation (marker)', 'Organisation name', 'Gender equality (marker)', 'CFLI (marker)', 'Division ID', 'Regional program (marker)', 'CountryRegion percent', 'Enviromental sustainability (marker)', 'Section ID', 'FSTC percent', 'Organisation class', 'Organisation type', 'CountryRegion ID', 'ICT as a tool for development (marker)', 'Branch name', 'Continent ID', 'Sector ID', 'Bilateral aid (international marker)', 'Amount spent', 'Continent name', 'Youth issues (marker)', 'Programming process (new)', 'Section name', 'Sector percent', 'Branch ID', 'CountryRegion name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type']","['AmoSp', 'PrNu', 'OrgN', 'OrganiID', 'ProBroCounID', 'CouRegID', 'CouRegNa', 'SeID', 'SecN', 'SectID', 'SectNa', 'OrganiS', 'DiID', 'BrID', 'ContiID', 'OrgCl', 'CliChaMiti', 'ContNa', 'DisaIs', 'BrN', 'OrganiTy', 'Biod', 'YoIs', 'TraDevel', 'UrbIs', 'IndiIs', 'GeEqu', 'KnoFDevelo', 'PartDevAnGoGov', 'ChiIss', 'Deser', 'CliChAdap', 'EnvSust', 'Sta', 'ICTAATFDev', 'BilatAiMar', 'FSTCPer', 'CouRegPe', 'RegProg', 'CFLI', 'ProgrPro', 'SecPer', 'FisY']",0.75,0.69,0.83,N2
299,OpenData,miller2_both_0_70_ac5_av,View-Unionable,0,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation type', 'Programming process (new)', 'Organisation name', 'PBA type', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Continent ID', 'Biodiversity (marker)', 'Desertification (marker)', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Youth issues (marker)', 'Children issues (marker)', 'Section ID', 'Organisation sub-class', 'Fund centre ID', 'Section name', 'Urban issues (marker)', 'Branch ID', 'Project Browser country ID', 'Project number', 'Organisation class', 'FSTC percent', 'Division name', 'Organisation ID', 'Division ID', 'Sector percent', 'CountryRegion name', 'Gender equality (marker)', 'ICT as a tool for development (marker)', 'Branch name', 'CountryRegion percent', 'CFLI (marker)', 'Indigenous issues (marker)', 'Status', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_fndcntrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_sctnd', 'miller2_dvsnd', 'miller2_dvsnnm', 'miller2_brnchnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_dsrtfctn(mrkr)', 'miller2_thsss(mrkr)', 'miller2_brnchd', 'miller2_rgnstntp', 'miller2_bdvrst(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_cntnntd', 'miller2_dsbltsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_cfl(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_fstcprcnt', 'miller2_sctrprcnt', 'miller2_pbtp', 'miller2_prgrmmngprcss(nw)', 'miller2_cntrrgnprcnt', 'miller2_fsclr', 'miller2_rtcprcnt']",0.0,0.0,0.0,N5
394,OpenData,miller2_both_0_1_ac4_av,View-Unionable,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgNa', 'miller2_OrganiID', 'miller2_ProBroCoID', 'miller2_CouRegID', 'miller2_CouRegN', 'miller2_SeN', 'miller2_SecID', 'miller2_OrgS', 'miller2_OrganiCla', 'miller2_ContiN', 'miller2_ContiID', 'miller2_Bio', 'miller2_GeEq', 'miller2_OrgaTy', 'miller2_YoIss', 'miller2_ChiIss', 'miller2_KnoFDevel', 'miller2_TrDevel', 'miller2_UrIss', 'miller2_IndiIs', 'miller2_DisabIss', 'miller2_ICTAATFDeve', 'miller2_SecPerc', 'miller2_CounRegPerc', 'miller2_FisY']",0.0,0.0,0.0,N4
435,OpenData,miller2_both_0_70_ec_av,View-Unionable,0,[1],[1],"['Fiscal year', 'Biodiversity (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Branch name', 'Urban issues (marker)', 'Sector ID', 'Regional program (marker)', 'Fund centre name', 'Enviromental sustainability (marker)', 'Organisation ID', 'Status', 'Maximum CIDA contribution (project-level)', 'CountryRegion name', 'Division name', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Organisation sub-class', 'Youth issues (marker)', 'Section ID', 'Branch ID', 'Trade development (marker)', 'Continent name', 'CountryRegion ID', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Fund centre ID', 'Gender equality (marker)', 'Organisation name', 'Continent ID', 'Division ID', 'Untied amount(Project-level budget)', 'Organisation class', 'Knowledge for development (marker)', 'Organisation type', 'Project number', 'Section name', 'FSTC percent', 'IRTC percent', 'Programming process (new)', 'PBA type', 'Participatory development and good governance', 'Children issues (marker)']",['Status'],1.0,1.0,1.0,N0
519,OpenData,miller2_both_0_30_ac3_av,View-Unionable,1,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Regional program (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Fund centre ID', 'Amount spent', 'Section ID', 'Desertification (marker)', 'Project number', 'Enviromental sustainability (marker)', 'Participatory development and good governance', 'Disability issues (marker)', 'Organisation name', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'rgnstnsb-clss', 'sctnd', 'cntnntd', 'chldrnsss(mrkr)', 'rgnstntp', 'rgnstnclss', 'ndgnssss(mrkr)', 'bdvrst(mrkr)', 'cntnntnm', 'knwldgfrdvlpmnt(mrkr)', 'dsrtfctn(mrkr)', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'nvrmntlsstnblt(mrkr)', 'rbnsss(mrkr)', 'gndrqlt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'cntrrgnprcnt', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'fsclr']",0.21,0.13,0.5,N3
544,OpenData,miller2_both_0_70_ac1_ev,View-Unionable,1,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Organisation class', 'Gender equality (marker)', 'CIDA business delivery model (old)', 'Sector percent', 'Continent name', 'Trade development (marker)', 'Project Browser country ID', 'Sector name', 'Fund centre ID', 'Knowledge for development (marker)', 'Organisation sub-class', 'Climate change mitigation (marker)', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Biodiversity (marker)', 'Participatory development and good governance', 'Organisation name', 'ICT as a tool for development (marker)', 'Indigenous issues (marker)', 'Branch name', 'Branch ID', 'Division name', 'Status', 'Division ID', 'CountryRegion ID', 'PBA type', 'CountryRegion name', 'Untied amount(Project-level budget)', 'Fund centre name', 'Programming process (new)', 'Maximum CIDA contribution (project-level)', 'Sector ID', 'CountryRegion percent', 'Children issues (marker)', 'Project number', 'Section ID', 'Section name', 'Regional program (marker)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_BranchID', 'miller2_BranchName', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_DisabilityIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_TradeDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_OrganisationType', 'miller2_Status', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Desertification(marker)', 'miller2_Biodiversity(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_SectorPercent', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_PBAType', 'miller2_ProgrammingProcess(new)', 'miller2_FiscalYear']",0.54,0.4,0.82,N1
552,OpenData,miller2_both_0_50_ac4_av,View-Unionable,1,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Programming process (new)', 'Sector ID', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Status', 'Enviromental sustainability (marker)', 'CountryRegion name', 'Organisation name', 'Fund centre name', 'PBA type', 'Climate change mitigation (marker)', 'IRTC percent', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Untied amount(Project-level budget)', 'Division ID', 'Sector percent', 'FSTC percent', 'Section ID', 'Sector name', 'Continent ID', 'Fund centre ID', 'Project number', 'Branch ID', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Children issues (marker)']","['miller2_AmSp', 'miller2_MaxCIDAContr', 'miller2_UntAmoProBud', 'miller2_OrgaNa', 'miller2_OrganID', 'miller2_ProjBroCouID', 'miller2_CouRegNa', 'miller2_CouReID', 'miller2_SeID', 'miller2_SeN', 'miller2_FCenID', 'miller2_FuCenNa', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_ConNa', 'miller2_OrgCla', 'miller2_UrIss', 'miller2_IndiIss', 'miller2_GeEqu', 'miller2_ConID', 'miller2_DisaIss', 'miller2_YoIss', 'miller2_ClChMit', 'miller2_KnowlFoDeve', 'miller2_EnviSustai', 'miller2_ClimChaAdap', 'miller2_ICTAATFoDeve', 'miller2_OrgaT', 'miller2_Sta', 'miller2_CFLI', 'miller2_CouRegPerc', 'miller2_SecPer', 'miller2_FSTCPe', 'miller2_PrograPr', 'miller2_PBATy', 'miller2_IRTCPer', 'miller2_FisY']",0.0,0.0,0.0,N4
563,OpenData,miller2_both_0_70_ac5_av,View-Unionable,1,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation type', 'Programming process (new)', 'Organisation name', 'PBA type', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Continent ID', 'Biodiversity (marker)', 'Desertification (marker)', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Youth issues (marker)', 'Children issues (marker)', 'Section ID', 'Organisation sub-class', 'Fund centre ID', 'Section name', 'Urban issues (marker)', 'Branch ID', 'Project Browser country ID', 'Project number', 'Organisation class', 'FSTC percent', 'Division name', 'Organisation ID', 'Division ID', 'Sector percent', 'CountryRegion name', 'Gender equality (marker)', 'ICT as a tool for development (marker)', 'Branch name', 'CountryRegion percent', 'CFLI (marker)', 'Indigenous issues (marker)', 'Status', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrd', 'miller2_sctnnm', 'miller2_sctnd', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_dvsnnm', 'miller2_cntnntnm', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_brnchd', 'miller2_rbnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_rgnstntp', 'miller2_brnchnm', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_thsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_clmtchngdpttn(mrkr)', 'miller2_cfl(mrkr)', 'miller2_fstcprcnt', 'miller2_fsclr', 'miller2_pbtp', 'miller2_rtcprcnt', 'miller2_prgrmmngprcss(nw)']",0.0,0.0,0.0,N5
631,OpenData,miller2_both_0_70_ac3_ev,View-Unionable,1,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'CountryRegion name', 'ICT as a tool for development (marker)', 'Organisation type', 'Maximum CIDA contribution (project-level)', 'Knowledge for development (marker)', 'Organisation sub-class', 'Branch name', 'Division ID', 'Indigenous issues (marker)', 'FSTC percent', 'Participatory development and good governance', 'Urban issues (marker)', 'Regional program (marker)', 'IRTC percent', 'Section name', 'Climate change adaptation (marker)', 'Fund centre name', 'Status', 'Fund centre ID', 'Disability issues (marker)', 'Organisation name', 'CFLI (marker)', 'Section ID', 'Sector ID', 'Programming process (new)', 'Youth issues (marker)', 'Amount spent', 'Organisation class', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'Biodiversity (marker)', 'Project Browser country ID', 'Division name', 'Trade development (marker)', 'Project number', 'Branch ID', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Children issues (marker)']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnd', 'cntrrgnnm', 'sctrnm', 'sctrd', 'fndcntrd', 'fndcntrnm', 'sctnnm', 'sctnd', 'rgnstnsb-clss', 'dvsnd', 'dvsnnm', 'brnchnm', 'cntnntd', 'rgnstnclss', 'cntnntnm', 'gndrqlt(mrkr)', 'rbnsss(mrkr)', 'rgnstntp', 'trddvlpmnt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'bdvrst(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'thsss(mrkr)', 'clmtchngdpttn(mrkr)', 'ndgnssss(mrkr)', 'dsbltsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'stts', 'cntrrgnprcnt', 'fstcprcnt', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'cfl(mrkr)', 'fsclr', 'prgrmmngprcss(nw)', 'rtcprcnt']",0.2,0.11,0.8,N3
655,OpenData,miller2_both_0_1_ac5_av,View-Unionable,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_rgnstntp', 'miller2_ndgnssss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
707,OpenData,miller2_both_0_1_ac3_ev,View-Unionable,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'cntrrgnnm', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntnm', 'gndrqlt(mrkr)', 'cntnntd', 'ndgnssss(mrkr)', 'rgnstntp', 'knwldgfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'bdvrst(mrkr)', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'trddvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",0.0,0.0,0.0,N3
735,OpenData,miller2_both_0_50_ac5_av,View-Unionable,1,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Continent ID', 'Branch ID', 'Organisation sub-class', 'IRTC percent', 'Branch name', 'Regional program (marker)', 'Children issues (marker)', 'Youth issues (marker)', 'CFLI (marker)', 'Organisation type', 'Desertification (marker)', 'Programming process (new)', 'FSTC percent', 'Section name', 'Amount spent', 'Organisation ID', 'Knowledge for development (marker)', 'Sector name', 'Status', 'Division name', 'Organisation name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Section ID', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_brnchd', 'miller2_rgnstnclss', 'miller2_dsbltsss(mrkr)', 'miller2_brnchnm', 'miller2_dsrtfctn(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_bdvrst(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_rgnlprgrm(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_fstcprcnt', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr', 'miller2_cfl(mrkr)', 'miller2_rtcprcnt', 'miller2_prgrmmngprcss(nw)']",0.0,0.0,0.0,N5
