,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
224,OpenData,miller2_vertical_30_ac5_av,Semantically-Joinable,0,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Branch name', 'Project Browser country ID', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Section name', 'Project number', 'Gender equality (marker)', 'Amount spent', 'Fund centre name', 'Trade development (marker)', 'Organisation type', 'Untied amount(Project-level budget)', 'Status', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre ID', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_fndcntrnm', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_prjctbrwsrcntrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_brnchnm', 'miller2_cntnntnm', 'miller2_thsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_cntnntd', 'miller2_rbnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_rgnstntp', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
238,OpenData,miller2_both_50_30_ac2_av,Semantically-Joinable,0,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","['Fiscal year', 'Organisation type', 'Organisation ID', 'Organisation name', 'CountryRegion percent', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'Status', 'Amount spent', 'Project Browser country ID', 'Bilateral aid (international marker)', 'Maximum CIDA contribution (project-level)', 'Trade development (marker)', 'Branch name', 'Sector ID', 'Project number', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['AmSp', 'MaxiCIDAContri', 'OrgaN', 'OrganID', 'CounReID', 'PrBrowCoID', 'CounRegN', 'SeID', 'SecN', 'OrganiSu', 'BrN', 'ContiNa', 'OrganCl', 'OrganiT', 'ContID', 'Biodiv', 'DisabIss', 'TraDeve', 'YouIs', 'GenEq', 'UrIss', 'ChilIs', 'ICTAATFoDeve', 'IndIss', 'EnvSustai', 'PartiDevAnGGove', 'KnowFDeve', 'St', 'BilaAMa', 'SecPe', 'CoRePerc', 'CIDABusiDeliMo', 'FiY']",0.53,0.6,0.47,N2
265,OpenData,miller2_vertical_50_ac1_av,Semantically-Joinable,0,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]","['Fiscal year', 'Trade development (marker)', 'CountryRegion name', 'Indigenous issues (marker)', 'Continent ID', 'Climate change mitigation (marker)', 'Biodiversity (marker)', 'Organisation class', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Section ID', 'Fund centre ID', 'Organisation type', 'Project number', 'Youth issues (marker)', 'Enviromental sustainability (marker)', 'CountryRegion percent', 'Branch ID', 'Programming process (new)', 'Division ID', 'Sector ID', 'IRTC percent', 'ICT as a tool for development (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Status', 'Branch name', 'Division name', 'Section name', 'Regional program (marker)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_FundCentreID', 'miller2_CountryRegionName', 'miller2_FundCentreName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_OrganisationType', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ContinentName', 'miller2_IndigenousIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_UrbanIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_Biodiversity(marker)', 'miller2_IRTCPercent', 'miller2_SectorPercent', 'miller2_ProgrammingProcess(new)', 'miller2_FiscalYear']",0.55,0.44,0.73,N1
274,OpenData,miller2_vertical_30_ac1_av,Semantically-Joinable,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Section name', 'IRTC percent', 'Knowledge for development (marker)', 'Participatory development and good governance', 'Section ID', 'Trade development (marker)', 'PBA type', 'Desertification (marker)', 'Sector name', 'Gender equality (marker)', 'Status', 'Sector percent', 'Organisation type', 'Organisation class', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_PBAType', 'miller2_ChildrenIssues(marker)', 'miller2_OrganisationType', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_Biodiversity(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Desertification(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ContinentName', 'miller2_TradeDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_Status', 'miller2_YouthIssues(marker)', 'miller2_IRTCPercent', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.36,0.33,0.38,N1
316,OpenData,miller2_both_50_50_ac4_av,Semantically-Joinable,0,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'ICT as a tool for development (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Programming process (new)', 'Division name', 'Organisation ID', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Urban issues (marker)', 'Organisation type', 'Trade development (marker)', 'Organisation name', 'Climate change adaptation (marker)', 'Knowledge for development (marker)', 'Fund centre name', 'CountryRegion ID', 'CountryRegion name', 'Climate change mitigation (marker)', 'PBA type', 'Children issues (marker)', 'Section ID', 'Section name', 'Division ID', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)']","['miller2_AmoSp', 'miller2_MaxCIDACont', 'miller2_OrganiID', 'miller2_OrgaNa', 'miller2_CoReNa', 'miller2_CoRegID', 'miller2_SeID', 'miller2_ProjBrCoID', 'miller2_SeNa', 'miller2_FuCenN', 'miller2_SectID', 'miller2_SectN', 'miller2_OrganSu', 'miller2_DiID', 'miller2_DiNa', 'miller2_OrganCl', 'miller2_PBAT', 'miller2_PartDeveAGoGover', 'miller2_CliChMitig', 'miller2_GeEqu', 'miller2_ConN', 'miller2_UrIs', 'miller2_ContID', 'miller2_TraDevel', 'miller2_OrganiTy', 'miller2_ChiIs', 'miller2_YoIss', 'miller2_KnoFDevel', 'miller2_ClimChaAda', 'miller2_EnvSustain', 'miller2_DisaIss', 'miller2_ICTAATFDevel', 'miller2_SecPerc', 'miller2_IndiIss', 'miller2_BilatAiMar', 'miller2_CoRegPer', 'miller2_FiYe', 'miller2_ProgProc']",0.4,0.28,0.7,N4
337,OpenData,miller2_vertical_70_ec_av,Semantically-Joinable,0,[1],[1],"['Fiscal year', 'Fund centre ID', 'CFLI (marker)', 'Maximum CIDA contribution (project-level)', 'Continent ID', 'Fund centre name', 'Sector percent', 'Urban issues (marker)', 'Status', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Regional program (marker)', 'Knowledge for development (marker)', 'Continent name', 'Gender equality (marker)', 'Division name', 'Sector name', 'Organisation ID', 'Section ID', 'Organisation type', 'Project number', 'Organisation class', 'CountryRegion ID', 'Bilateral aid (international marker)', 'ICT as a tool for development (marker)', 'Project Browser country ID', 'Untied amount(Project-level budget)', 'CountryRegion percent', 'Section name', 'Organisation name', 'Division ID', 'Biodiversity (marker)', 'Programming process (new)', 'Disability issues (marker)', 'Branch ID', 'Branch name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Participatory development and good governance']",['Status'],1.0,1.0,1.0,N0
360,OpenData,miller2_vertical_70_ac1_av,Semantically-Joinable,0,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['Fiscal year', 'Enviromental sustainability (marker)', 'Organisation sub-class', 'Bilateral aid (international marker)', 'Continent ID', 'Section ID', 'Regional program (marker)', 'Urban issues (marker)', 'PBA type', 'Sector percent', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'CountryRegion percent', 'Organisation ID', 'Knowledge for development (marker)', 'CFLI (marker)', 'Youth issues (marker)', 'IRTC percent', 'Branch ID', 'Fund centre name', 'Branch name', 'Division ID', 'Project number', 'Programming process (new)', 'Disability issues (marker)', 'FSTC percent', 'Amount spent', 'Trade development (marker)', 'Continent name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'CountryRegion name', 'Maximum CIDA contribution (project-level)', 'Division name', 'Status', 'Section name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)', 'Children issues (marker)', 'Indigenous issues (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_FundCentreName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_BranchID', 'miller2_BranchName', 'miller2_OrganisationType', 'miller2_YouthIssues(marker)', 'miller2_PBAType', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_TradeDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_CFLI(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_OrganisationClass', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_RegionalProgram(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)', 'miller2_IRTCPercent']",0.77,0.63,1.0,N1
361,OpenData,miller2_vertical_30_ac4_av,Semantically-Joinable,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector percent', 'Organisation class', 'Indigenous issues (marker)', 'CountryRegion percent', 'Urban issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'Branch name', 'Biodiversity (marker)', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Gender equality (marker)', 'Project number', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgaID', 'miller2_OrganN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_SecNa', 'miller2_SecID', 'miller2_PrBrCoID', 'miller2_SectID', 'miller2_OrgS', 'miller2_OrganiCla', 'miller2_BraNa', 'miller2_OrgT', 'miller2_ContiN', 'miller2_ContID', 'miller2_UrIs', 'miller2_IndiIs', 'miller2_TrDevel', 'miller2_GenEqu', 'miller2_ICTAATFoDevelo', 'miller2_PartDevAnGGover', 'miller2_Biodi', 'miller2_KnowFDev', 'miller2_ChiIss', 'miller2_EnviSustai', 'miller2_DisabIs', 'miller2_ClChaAda', 'miller2_YoIss', 'miller2_SecPe', 'miller2_CFLI', 'miller2_CouRegPerc', 'miller2_FisY']",0.0,0.0,0.0,N4
445,OpenData,miller2_vertical_50_ac2_av,Semantically-Joinable,1,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","['Fiscal year', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Organisation ID', 'Bilateral aid (international marker)', 'Branch name', 'CountryRegion ID', 'Project Browser country ID', 'Project number', 'Section name', 'Maximum CIDA contribution (project-level)', 'Programming process (new)', 'PBA type', 'CIDA business delivery model (old)', 'Amount spent', 'ICT as a tool for development (marker)', 'Trade development (marker)', 'Organisation name', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Organisation sub-class', 'CountryRegion name', 'Continent name', 'Biodiversity (marker)', 'Section ID', 'Status', 'Branch ID', 'Division ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Enviromental sustainability (marker)', 'Urban issues (marker)']","['AmoSpe', 'PrNu', 'MaCIDACon', 'OrganiID', 'OrgaN', 'CoReN', 'CoRegID', 'SecNa', 'PrBroCoID', 'SeN', 'SecID', 'OrgaSu', 'BraNa', 'OrganCla', 'PBAT', 'ContN', 'OrganTy', 'ContID', 'Bio', 'PartDevAGGover', 'DisaIs', 'ClChAdapt', 'ICTAATFoDeve', 'ChIss', 'KnoFoDeve', 'ClimChMitig', 'GenEq', 'TrDevelo', 'Desertif', 'IndIs', 'YouIss', 'CIDABusiDeliMo', 'BilAMa', 'FisYe', 'CouRegPerc', 'SePer', 'ProgProc']",0.6,0.56,0.64,N2
469,OpenData,miller2_vertical_30_ac4_av,Semantically-Joinable,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector percent', 'Organisation class', 'Indigenous issues (marker)', 'CountryRegion percent', 'Urban issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'Branch name', 'Biodiversity (marker)', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Gender equality (marker)', 'Project number', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrganN', 'miller2_OrgaID', 'miller2_CounReID', 'miller2_CounRegNa', 'miller2_PrBrCoID', 'miller2_SecID', 'miller2_SecNa', 'miller2_SectID', 'miller2_OrgS', 'miller2_OrgT', 'miller2_OrganiCla', 'miller2_ContiN', 'miller2_PartDevAnGGover', 'miller2_BraNa', 'miller2_IndiIs', 'miller2_KnowFDev', 'miller2_YoIss', 'miller2_Biodi', 'miller2_UrIs', 'miller2_DisabIs', 'miller2_ICTAATFoDevelo', 'miller2_ContID', 'miller2_TrDevel', 'miller2_ChiIss', 'miller2_GenEqu', 'miller2_ClChaAda', 'miller2_EnviSustai', 'miller2_CFLI', 'miller2_SecPe', 'miller2_CouRegPerc', 'miller2_FisY']",0.0,0.0,0.0,N4
545,OpenData,miller2_both_50_1_ac3_av,Semantically-Joinable,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnnm', 'rgnstnd', 'cntrrgnnm', 'prjctbrwsrcntrd', 'sctrnm', 'cntrrgnd', 'sctrd', 'rgnstnsb-clss', 'rgnstntp', 'rgnstnclss', 'cntnntd', 'cntnntnm', 'gndrqlt(mrkr)', 'bdvrst(mrkr)', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr']",0.0,0.0,0.0,N3
582,OpenData,miller2_both_50_30_ec_av,Semantically-Joinable,1,[1],[1],"['Fiscal year', 'Organisation type', 'Branch name', 'Branch ID', 'CountryRegion ID', 'Climate change adaptation (marker)', 'Youth issues (marker)', 'Sector ID', 'Status', 'Disability issues (marker)', 'Children issues (marker)', 'Fund centre name', 'FSTC percent', 'Amount spent', 'Biodiversity (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']",['Status'],1.0,1.0,1.0,N0
584,OpenData,miller2_both_50_50_ac1_av,Semantically-Joinable,1,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","['Fiscal year', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'Sector percent', 'Status', 'Knowledge for development (marker)', 'Sector name', 'Division name', 'Sector ID', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'PBA type', 'Regional program (marker)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Organisation type', 'Continent ID', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Youth issues (marker)', 'Organisation name', 'Indigenous issues (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_YouthIssues(marker)', 'miller2_OrganisationType', 'miller2_OrganisationClass', 'miller2_IndigenousIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_Desertification(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ContinentID', 'miller2_Biodiversity(marker)', 'miller2_GenderEquality(marker)', 'miller2_PBAType', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ContinentName', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_RegionalProgram(marker)', 'miller2_Status', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.44,0.36,0.56,N1
